idx1,idx2,idx3,Common_growth_anaer,M1growth_anaer,M2growth_anaer,M3growth_anaer
14,17,19,3.69430147839515,0,0,3.69430147839515
14,17,20,1.17301508067099,0.578779497620831,0.594235583050161,0
14,18,19,0.897388781192976,0.439750142194136,0,0.45763863899884
14,18,20,0.378173630375932,0.378173630369322,6.61067688128862e-12,2.16465672744775e-22
14,19,20,0.952639039132295,0.0256946828869709,0.45763863899884,0.469305717246484
15,16,17,1.09814520861853,0.195432164283567,0.793110033186381,0.109603011148578
15,16,18,1.33706626146355,0.480709885911305,0.538444199511466,0.317912176040774
15,16,19,3.6943310301856,0,1.93531213504539,1.75901889514022
15,16,20,2.10054102751295,0.633160240703728,1.31117144328836,0.156209343520864
15,17,18,1.34077482913385,0.452043384862292,0.405775001031731,0.482956443239831
15,17,19,1.42838466282642,0,0.0852644296430064,1.34312023318341
15,17,20,1.72375929838916,0,1.72375929838916,1.11726010869657e-22
15,18,19,3.69430147839729,0,4.71839122898547e-12,3.69430147839257
15,18,20,2.08215629567725,1.70841053926032,0.373745756416933,1.27258139640971e-23
15,19,20,3.69430147841087,0,3.69430147841087,0
16,17,18,0.820207145895702,0.0992046536946889,0.305135060620101,0.415867431580912
16,17,19,3.6943350975448,2.20167855718746,0,1.49265654035734
16,17,20,1.2128189621816,0.349460327546267,0.372169864827825,0.491188769807512
16,18,19,2.970808380191,2.44143661144387,0.0717331297482888,0.45763863899884
16,18,20,0.627185527688546,0.33488218973307,0.0128542829376769,0.279449055017799
16,19,20,3.67721327090805,3.21957463190924,0.457638638998813,0
17,18,19,3.69430147839806,0,0,3.69430147839806
17,18,20,1.12809694427162,0.568572716057448,0.559524228214169,0
17,19,20,3.69430147840054,0,3.69430147840054,0
18,19,20,0.947466316322268,0,0.45763863899884,0.489827677323428
