cycle,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19,model20
94,0.1521777255,0.42232695857,0.34918935809,0.0085219834143,0.30346596551,0.15646412471,0.72294246524,0.0085219834143,0.80738183423,0.81637492933,0.0085219834143,0.0085219834143,0.65876659252,0.0085219834143,0.32953838376,0.10587534018,0.33254827838,0.0085219834143,0.46615842338,0.0085219834143
95,0.15226570558,0.42231955152,0.34924974464,0.0085074960425,0.30348169751,0.15650107873,0.72303525035,0.0085074960425,0.80742950068,0.81664165417,0.0085074960425,0.0085074960425,0.65890672462,0.0085074960425,0.32960898849,0.1058615169,0.33261721459,0.0085074960425,0.46614393601,0.0085074960425
96,0.15235353611,0.42231215707,0.34931002854,0.0084930332992,0.30349740277,0.15653796994,0.72312787773,0.0084930332992,0.80747708609,0.81690792559,0.0084930332992,0.0084930332992,0.6590466185,0.0084930332992,0.3296794732,0.10584771711,0.33268603361,0.0084930332992,0.46612947327,0.0084930332992
97,0.15244121732,0.42230477518,0.34937020995,0.0084785951426,0.30351308132,0.15657479843,0.72322034764,0.0084785951426,0.80752459061,0.81717374434,0.0084785951426,0.0084785951426,0.65918627456,0.0084785951426,0.32974983808,0.10583394079,0.33275473563,0.0084785951426,0.46611503511,0.0084785951426
98,0.15252874947,0.42229740584,0.34943028905,0.0084641815309,0.30352873322,0.15661156431,0.72331266035,0.0084641815309,0.80757201363,0.8174391112,0.0084641815309,0.0084641815309,0.65932569321,0.0084641815309,0.32982008334,0.10582018788,0.33282332086,0.0084641815309,0.4661006215,0.0084641815309
99,0.15261613282,0.42229004903,0.34949026602,0.0084497924223,0.30354435852,0.15664826769,0.72340481613,0.0084497924223,0.80761935603,0.81770402694,0.0084497924223,0.0084497924223,0.65946487484,0.0084497924223,0.32989020918,0.10580645835,0.3328917895,0.0084497924223,0.46608623239,0.0084497924223
100,0.15270336762,0.42228270473,0.34955014103,0.0084354277752,0.30355995725,0.15668490867,0.72349681524,0.0084354277752,0.80766661795,0.81796849232,0.0084354277752,0.0084354277752,0.65960381986,0.0084354277752,0.32996021581,0.10579275217,0.33296014174,0.0084354277752,0.46607186774,0.0084354277752
101,0.15279045412,0.42227537291,0.34960991425,0.008421087548,0.30357552946,0.15672148736,0.72358865796,0.008421087548,0.80771379953,0.81823250811,0.008421087548,0.008421087548,0.65974252868,0.008421087548,0.33003010342,0.10577906928,0.33302837778,0.008421087548,0.46605752751,0.008421087548
102,0.15287739257,0.42226805356,0.34966958586,0.0084067716991,0.3035910752,0.15675800387,0.72368034454,0.0084067716991,0.80776090089,0.81849607507,0.0084067716991,0.0084067716991,0.65988100169,0.0084067716991,0.33009987223,0.10576540965,0.33309649782,0.0084067716991,0.46604321167,0.0084067716991
103,0.15296418322,0.42226074665,0.34972915602,0.0083924801872,0.30360659451,0.1567944583,0.72377187526,0.0083924801872,0.80780792218,0.81875919397,0.0083924801872,0.0083924801872,0.6600192393,0.0083924801872,0.33016952243,0.10575177325,0.33316450205,0.0083924801872,0.46602892015,0.0083924801872
104,0.15305082633,0.42225345216,0.34978862492,0.0083782129709,0.30362208744,0.15683085076,0.72386325038,0.0083782129709,0.80785486354,0.81902186557,0.0083782129709,0.0083782129709,0.66015724191,0.0083782129709,0.33023905423,0.10573816003,0.33323239068,0.0083782129709,0.46601465294,0.0083782129709
105,0.15313732215,0.42224617007,0.34984799272,0.0083639700089,0.30363755403,0.15686718135,0.72395447015,0.0083639700089,0.8079017251,0.81928409063,0.0083639700089,0.0083639700089,0.66029500991,0.0083639700089,0.33030846782,0.10572456995,0.3333001639,0.0083639700089,0.46600040998,0.0083639700089
106,0.15322367093,0.42223890036,0.34990725959,0.0083497512599,0.30365299433,0.15690345018,0.72404553486,0.0083497512599,0.80794850699,0.8195458699,0.0083497512599,0.0083497512599,0.6604325437,0.0083497512599,0.33037776341,0.10571100297,0.3333678219,0.0083497512599,0.46598619123,0.0083497512599
107,0.15330987291,0.42223164301,0.34996642571,0.0083355566827,0.30366840838,0.15693965736,0.72413644475,0.0083355566827,0.80799520935,0.81980720415,0.0083355566827,0.0083355566827,0.66056984369,0.0083355566827,0.33044694119,0.10569745906,0.33343536489,0.0083355566827,0.46597199665,0.0083355566827
108,0.15339592835,0.422224398,0.35002549125,0.0083213862363,0.30368379622,0.15697580298,0.7242272001,0.0083213862363,0.80804183232,0.8199053641,0.0083213862363,0.0083213862363,0.66070691026,0.0083213862363,0.33051600138,0.10568393817,0.33350279305,0.0083213862363,0.4659578262,0.0083213862363
109,0.15348183749,0.4222171653,0.35008445638,0.0083072398797,0.30369915791,0.15701188715,0.72431780116,0.0083072398797,0.80808837603,0.81993695802,0.0083072398797,0.0083072398797,0.66084374383,0.0083072398797,0.33058494416,0.10567044027,0.33357010658,0.0083072398797,0.46594367985,0.0083072398797
110,0.15356760059,0.4222099449,0.35014332126,0.008293117572,0.30371449348,0.15704790998,0.7244082482,0.008293117572,0.80813484062,0.81996849823,0.008293117572,0.008293117572,0.66098034477,0.008293117572,0.33065376974,0.10565696531,0.33363730568,0.008293117572,0.46592955754,0.008293117572
111,0.15365321789,0.42220273678,0.35020208608,0.0082790192721,0.30372980298,0.15708387157,0.72449854148,0.0082790192721,0.80818122621,0.81999998482,0.0082790192721,0.0082790192721,0.6611167135,0.0082790192721,0.33072247831,0.10564351327,0.33370439055,0.0082790192721,0.46591545924,0.0082790192721
112,0.15373868964,0.4221955409,0.35026075099,0.0082649449393,0.30374508646,0.15711977203,0.72458868126,0.0082649449393,0.80822753295,0.82003141789,0.0082649449393,0.0082649449393,0.6612528504,0.0082649449393,0.33079107008,0.10563008409,0.33377136136,0.0082649449393,0.46590138491,0.0082649449393
113,0.15382401609,0.42218835726,0.35031931618,0.0082508945329,0.30376034395,0.15715561145,0.72467866781,0.0082508945329,0.80827376097,0.82006279751,0.0082508945329,0.0082508945329,0.66138875586,0.0082508945329,0.33085954525,0.10561667774,0.33383821833,0.0082508945329,0.4658873345,0.0082508945329
114,0.15390919749,0.42218118584,0.3503777818,0.0082368680122,0.30377557551,0.15719138995,0.72476850137,0.0082368680122,0.8083199104,0.8200941238,0.0082368680122,0.0082368680122,0.66152443029,0.0082368680122,0.33092790401,0.10560329418,0.33390496164,0.0082368680122,0.46587330798,0.0082368680122
115,0.15399423408,0.4221740266,0.35043614803,0.0082228653366,0.30379078117,0.15722710762,0.72485818222,0.0082228653366,0.80836598138,0.82012539683,0.0082228653366,0.0082228653366,0.66165987407,0.0082228653366,0.33099614655,0.10558993337,0.33397159149,0.0082228653366,0.4658593053,0.0082228653366
116,0.1540791261,0.42216687954,0.35049441504,0.0082088864655,0.30380596098,0.15726276458,0.72494771062,0.0082088864655,0.80841197403,0.82015661669,0.0082088864655,0.0082088864655,0.66179508759,0.0082088864655,0.33106427309,0.10557659528,0.33403810806,0.0082088864655,0.46584532643,0.0082088864655
117,0.15416387381,0.42215974462,0.350552583,0.0081949313585,0.30382111499,0.15729836092,0.72503708681,0.0081949313585,0.8084578885,0.82018778348,0.0081949313585,0.0081949313585,0.66193007125,0.0081949313585,0.33113228381,0.10556327986,0.33410451156,0.0081949313585,0.46583137132,0.0081949313585
118,0.15424847745,0.42215262184,0.35061065207,0.0081809999752,0.30383624323,0.15733389674,0.72512631107,0.0081809999752,0.80850372492,0.82021889729,0.0081809999752,0.0081809999752,0.66206482544,0.0081809999752,0.33120017891,0.10554998707,0.33417080218,0.0081809999752,0.46581743994,0.0081809999752
119,0.15433293726,0.42214551116,0.35066862242,0.0081670922753,0.30385134576,0.15736937216,0.72521538364,0.0081670922753,0.80854948341,0.8202499582,0.0081670922753,0.0081670922753,0.66219935055,0.0081670922753,0.33126795859,0.10553671689,0.33423698009,0.0081670922753,0.46580353224,0.0081670922753
120,0.15441725349,0.42213841257,0.35072649422,0.0081532082184,0.30386642261,0.15740478726,0.72530430479,0.0081532082184,0.80859516411,0.82028096631,0.0081532082184,0.0081532082184,0.66233364697,0.0081532082184,0.33133562304,0.10552346926,0.33430304551,0.0081532082184,0.46578964818,0.0081532082184
121,0.15450142638,0.42213132605,0.35078426764,0.0081393477644,0.30388147383,0.15744014216,0.72539307477,0.0081393477644,0.80864076716,0.8203119217,0.0081393477644,0.0081393477644,0.66246771508,0.0081393477644,0.33140317247,0.10551024416,0.33436899861,0.0081393477644,0.46577578773,0.0081393477644
122,0.15458545618,0.42212425157,0.35084194285,0.0081255108732,0.30389649947,0.15747543696,0.72548169385,0.0081255108732,0.80868629268,0.82034282448,0.0081255108732,0.0081255108732,0.66260155527,0.0081255108732,0.33147060706,0.10549704153,0.3344348396,0.0081255108732,0.46576195084,0.0081255108732
123,0.15466934312,0.42211718913,0.35089952001,0.0081116975047,0.30391149956,0.15751067175,0.72557016227,0.0081116975047,0.8087317408,0.82037367471,0.0081116975047,0.0081116975047,0.66273516794,0.0081116975047,0.33153792701,0.10548386136,0.33450056865,0.0081116975047,0.46574813747,0.0081116975047
124,0.15475308746,0.42211013869,0.35095699928,0.008097907619,0.30392647415,0.15754584665,0.7256584803,0.008097907619,0.80877711167,0.82040447251,0.008097907619,0.008097907619,0.66286855347,0.008097907619,0.33160513252,0.10547070358,0.33456618597,0.008097907619,0.46573434759,0.008097907619
125,0.15483668944,0.42210310023,0.35101438085,0.008084141176,0.30394142328,0.15758096175,0.72574664819,0.008084141176,0.8088224054,0.82043521794,0.008084141176,0.008084141176,0.66300171224,0.008084141176,0.33167222378,0.10545756818,0.33463169173,0.008084141176,0.46572058114,0.008084141176
126,0.15492014929,0.42209607374,0.35107166486,0.008070398136,0.303956347,0.15761601715,0.72583466619,0.008070398136,0.80886762214,0.82046591111,0.008070398136,0.008070398136,0.66313464464,0.008070398136,0.33173920098,0.10544445511,0.33469708614,0.008070398136,0.4657068381,0.008070398136
127,0.15500346726,0.4220890592,0.35112885149,0.0080566784592,0.30397124535,0.15765101296,0.72592253456,0.0080566784592,0.80891276201,0.8204965521,0.0080566784592,0.0080566784592,0.66326735105,0.0080566784592,0.33180606432,0.10543136433,0.33476236937,0.0080566784592,0.46569311843,0.0080566784592
128,0.15508664359,0.42208205657,0.35118594091,0.0080429821058,0.30398611837,0.15768594927,0.72601025355,0.0080429821058,0.80895782514,0.820527141,0.0080429821058,0.0080429821058,0.66339983187,0.0080429821058,0.331872814,0.1054182958,0.33482754163,0.0080429821058,0.46567942207,0.0080429821058
129,0.15516967851,0.42207506586,0.35124293327,0.0080293090362,0.30400096611,0.1577208262,0.72609782342,0.0080293090362,0.80900281166,0.8205576779,0.0080293090362,0.0080293090362,0.66353208746,0.0080293090362,0.3319394502,0.10540524949,0.33489260309,0.0080293090362,0.465665749,0.0080293090362
130,0.15525257228,0.42206808703,0.35129982874,0.0080156592109,0.30401578861,0.15775564383,0.72618524443,0.0080156592109,0.8090477217,0.82058816288,0.0080156592109,0.0080156592109,0.66366411822,0.0080156592109,0.33200597311,0.10539222536,0.33495755395,0.0080156592109,0.46565209918,0.0080156592109
131,0.15533532513,0.42206112006,0.35135662749,0.0080020325902,0.30403058591,0.15779040227,0.72627251681,0.0080020325902,0.8090925554,0.82061859605,0.0080020325902,0.0080020325902,0.66379592453,0.0080020325902,0.33207238294,0.10537922337,0.33502239439,0.0080020325902,0.46563847256,0.0080020325902
132,0.1554179373,0.42205416494,0.35141332969,0.0079884291348,0.30404535805,0.15782510163,0.72635964084,0.0079884291348,0.80913731288,0.82064897747,0.0079884291348,0.0079884291348,0.66392750677,0.0079884291348,0.33213867988,0.10536624348,0.3350871246,0.0079884291348,0.4656248691,0.0079884291348
133,0.15550040903,0.42204722164,0.35146993549,0.0079748488053,0.30406010508,0.15785974199,0.72644661675,0.0079748488053,0.80918199427,0.82067930725,0.0079748488053,0.0079748488053,0.66405886532,0.0079748488053,0.3322048641,0.10535328566,0.33515174477,0.0079748488053,0.46561128877,0.0079748488053
134,0.15558274056,0.42204029014,0.35152644506,0.0079612915623,0.30407482705,0.15789432347,0.7265334448,0.0079612915623,0.80922659971,0.82070958546,0.0079612915623,0.0079612915623,0.66419000056,0.0079612915623,0.33227093582,0.10534034987,0.33521625508,0.0079612915623,0.46559773153,0.0079612915623
135,0.15566493212,0.42203337043,0.35158285856,0.0079477573667,0.30408952398,0.15792884616,0.72662012525,0.0079477573667,0.80927112931,0.82073981221,0.0079477573667,0.0079477573667,0.66432091287,0.0079477573667,0.33233689521,0.10532743606,0.33528065573,0.0079477573667,0.46558419733,0.0079477573667
136,0.15574698396,0.42202646248,0.35163917617,0.0079342461791,0.30410419593,0.15796331016,0.72670665834,0.0079342461791,0.80931558322,0.82076998757,0.0079342461791,0.0079342461791,0.66445160263,0.0079342461791,0.33240274247,0.10531454422,0.3353449469,0.0079342461791,0.46557068615,0.0079342461791
137,0.15582889631,0.42201956627,0.35169539803,0.0079207579606,0.30411884294,0.15799771557,0.72679304432,0.0079207579606,0.80935996155,0.82080011162,0.0079207579606,0.0079207579606,0.66458207022,0.0079207579606,0.3324684778,0.10530167428,0.33540912877,0.0079207579606,0.46555719793,0.0079207579606
138,0.15591066941,0.42201268179,0.35175152431,0.0079072926721,0.30413346504,0.15803206249,0.72687928345,0.0079072926721,0.80940426444,0.82083018447,0.0079072926721,0.0079072926721,0.66471231601,0.0079072926721,0.33253410137,0.10528882623,0.33547320153,0.0079072926721,0.46554373264,0.0079072926721
139,0.15599230349,0.42200580901,0.35180755518,0.0078938502746,0.30414806229,0.15806635102,0.72696537597,0.0078938502746,0.80944849202,0.8208602062,0.0078938502746,0.0078938502746,0.66484234038,0.0078938502746,0.33259961338,0.10527600002,0.33553716537,0.0078938502746,0.46553029024,0.0078938502746
140,0.1560737988,0.42199894791,0.3518634908,0.0078804307291,0.30416263473,0.15810058126,0.72705132214,0.0078804307291,0.8094926444,0.82089017689,0.0078804307291,0.0078804307291,0.66497214372,0.0078804307291,0.33266501402,0.10526319561,0.33560102047,0.0078804307291,0.4655168707,0.0078804307291
141,0.15615515557,0.42199209848,0.35191933133,0.0078670339969,0.30417718239,0.15813475331,0.72713712219,0.0078670339969,0.80953672173,0.82092009662,0.0078670339969,0.0078670339969,0.66510172638,0.0078670339969,0.33273030348,0.10525041297,0.33566476702,0.0078670339969,0.46550347396,0.0078670339969
142,0.15623637402,0.4219852607,0.35197507692,0.0078536600391,0.30419170532,0.15816886727,0.72722277638,0.0078536600391,0.80958072413,0.8209499655,0.0078536600391,0.0078536600391,0.66523108876,0.0078536600391,0.33279548195,0.10523765206,0.3357284052,0.0078536600391,0.46549010001,0.0078536600391
143,0.15631745441,0.42197843453,0.35203072775,0.007840308817,0.30420620356,0.15820292323,0.72730828497,0.007840308817,0.80962465172,0.8209797836,0.007840308817,0.007840308817,0.66536023122,0.007840308817,0.33286054961,0.10522491285,0.33579193519,0.007840308817,0.46547674878,0.007840308817
144,0.15639839696,0.42197161997,0.35208628398,0.007826980292,0.30422067715,0.1582369213,0.72739364819,0.007826980292,0.80966850464,0.821009551,0.007826980292,0.007826980292,0.66548915414,0.007826980292,0.33292550666,0.10521219529,0.33585535718,0.007826980292,0.46546342026,0.007826980292
145,0.15647920191,0.421964817,0.35214174576,0.0078136744255,0.30423512614,0.15827086157,0.72747886629,0.0078136744255,0.80971228301,0.8210392678,0.0078136744255,0.0078136744255,0.66561785789,0.0078136744255,0.33299035328,0.10519949935,0.33591867136,0.0078136744255,0.46545011439,0.0078136744255
146,0.15655986949,0.42195802559,0.35219711325,0.007800391179,0.30424955057,0.15830474415,0.72756393952,0.007800391179,0.80975598695,0.82106893409,0.007800391179,0.007800391179,0.66574634284,0.007800391179,0.33305508967,0.10518682499,0.3359818779,0.007800391179,0.46543683115,0.007800391179
147,0.15664039993,0.42195124573,0.35225238662,0.007787130514,0.30426395047,0.15833856912,0.72764886812,0.007787130514,0.8097996166,0.82109854994,0.007787130514,0.007787130514,0.66587460937,0.007787130514,0.333119716,0.10517417218,0.33604497699,0.007787130514,0.46542357048,0.007787130514
148,0.15672079348,0.42194447739,0.35230756602,0.0077738923921,0.30427832589,0.15837233659,0.72773365235,0.0077738923921,0.80984317207,0.82112811544,0.0077738923921,0.0077738923921,0.66600265784,0.0077738923921,0.33318423246,0.10516154088,0.33610796881,0.0077738923921,0.46541033236,0.0077738923921
149,0.15680105035,0.42193772056,0.35236265162,0.007760676775,0.30429267688,0.15840604666,0.72781829244,0.007760676775,0.80988665351,0.82115763069,0.007760676775,0.007760676775,0.66613048864,0.007760676775,0.33324863925,0.10514893105,0.33617085354,0.007760676775,0.46539711674,0.007760676775
150,0.15688117079,0.42193097522,0.35241764357,0.0077474836245,0.30430700347,0.15843969941,0.72790278865,0.0077474836245,0.80993006102,0.82118709575,0.0077474836245,0.0077474836245,0.66625810212,0.0077474836245,0.33331293655,0.10513634266,0.33623363137,0.0077474836245,0.46538392359,0.0077474836245
151,0.15696115502,0.42192424134,0.35247254204,0.0077343129024,0.3043213057,0.15847329496,0.72798714121,0.0077343129024,0.80997339474,0.82121651073,0.0077343129024,0.0077343129024,0.66638549865,0.0077343129024,0.33337712454,0.10512377567,0.33629630248,0.0077343129024,0.46537075287,0.0077343129024
152,0.15704100328,0.42191751891,0.35252734718,0.0077211645704,0.30433558362,0.1585068334,0.72807135037,0.0077211645704,0.81001665479,0.8212458757,0.0077211645704,0.0077211645704,0.66651267862,0.0077211645704,0.33344120341,0.10511123005,0.33635886705,0.0077211645704,0.46535760454,0.0077211645704
